FEN:ID,:LABEL,Parameter Name,Data Type
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.get(Object,Object,Object,Object,Object).key5",Parameter_5,key5,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.hash(Object,Object,Object,Object,Object).key5",Parameter_5,key5,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object,Object).key5",Parameter_5,key5,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object,Object).value",Parameter_6,value,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object,Object).value",Parameter_5,value,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object,Object).value",Parameter_4,value,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(Object,Object,Object).value",Parameter_3,value,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.put(MultiKey,Object).key",Parameter_1,key,org.apache.commons.collections4.keyvalue.MultiKey
"org.apache.commons.collections4.map.MultiKeyMap.put(MultiKey,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.collections4.map.MultiKeyMap.putAll(Map).mapToCopy,Parameter_1,mapToCopy,java.util.Map
org.apache.commons.collections4.map.MultiKeyMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object).key1,Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeAll(Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object,Object).key1",Parameter_1,key1,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object,Object).key2",Parameter_2,key2,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object,Object).key3",Parameter_3,key3,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object,Object).key4",Parameter_4,key4,java.lang.Object
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object,Object).key5",Parameter_5,key5,java.lang.Object
org.apache.commons.collections4.map.MultiKeyMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
org.apache.commons.collections4.map.MultiKeyMap.<init>(AbstractHashedMap).map,Parameter_1,map,org.apache.commons.collections4.map.AbstractHashedMap
org.apache.commons.collections4.map.HashedMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.HashedMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
org.apache.commons.collections4.map.HashedMap.<init>(int).initialCapacity,Parameter_1,initialCapacity,int
"org.apache.commons.collections4.map.HashedMap.<init>(int,float).initialCapacity",Parameter_1,initialCapacity,int
"org.apache.commons.collections4.map.HashedMap.<init>(int,float).loadFactor",Parameter_2,loadFactor,float
org.apache.commons.collections4.map.HashedMap.<init>(Map).map,Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LazyMap.lazyMap(Map,Factory).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LazyMap.lazyMap(Map,Factory).factory",Parameter_2,factory,org.apache.commons.collections4.Factory
"org.apache.commons.collections4.map.LazyMap.lazyMap(Map,Transformer).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LazyMap.lazyMap(Map,Transformer).factory",Parameter_2,factory,org.apache.commons.collections4.Transformer
org.apache.commons.collections4.map.LazyMap.get(Object).key,Parameter_1,key,java.lang.Object
org.apache.commons.collections4.map.LazyMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.LazyMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
"org.apache.commons.collections4.map.LazyMap.<init>(Map,Factory).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LazyMap.<init>(Map,Factory).factory",Parameter_2,factory,org.apache.commons.collections4.Factory
"org.apache.commons.collections4.map.LazyMap.<init>(Map,Transformer).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LazyMap.<init>(Map,Transformer).factory",Parameter_2,factory,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.map.PassiveExpiringMap.validateAndConvertToMillis(long,TimeUnit).timeToLive",Parameter_1,timeToLive,long
"org.apache.commons.collections4.map.PassiveExpiringMap.validateAndConvertToMillis(long,TimeUnit).timeUnit",Parameter_2,timeUnit,java.util.concurrent.TimeUnit
org.apache.commons.collections4.map.PassiveExpiringMap.containsKey(Object).key,Parameter_1,key,java.lang.Object
org.apache.commons.collections4.map.PassiveExpiringMap.containsValue(Object).value,Parameter_1,value,java.lang.Object
org.apache.commons.collections4.map.PassiveExpiringMap.get(Object).key,Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.PassiveExpiringMap.isExpired(long,Long).now",Parameter_1,now,long
"org.apache.commons.collections4.map.PassiveExpiringMap.isExpired(long,Long).expirationTimeObject",Parameter_2,expirationTimeObject,java.lang.Long
"org.apache.commons.collections4.map.PassiveExpiringMap.put(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.PassiveExpiringMap.put(Object,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.collections4.map.PassiveExpiringMap.putAll(Map).mapToCopy,Parameter_1,mapToCopy,java.util.Map
org.apache.commons.collections4.map.PassiveExpiringMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.PassiveExpiringMap.remove(Object).key,Parameter_1,key,java.lang.Object
org.apache.commons.collections4.map.PassiveExpiringMap.removeAllExpired(long).nowMillis,Parameter_1,nowMillis,long
"org.apache.commons.collections4.map.PassiveExpiringMap.removeIfExpired(Object,long).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.PassiveExpiringMap.removeIfExpired(Object,long).nowMillis",Parameter_2,nowMillis,long
org.apache.commons.collections4.map.PassiveExpiringMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
org.apache.commons.collections4.map.PassiveExpiringMap.<init>(ExpirationPolicy).expiringPolicy,Parameter_1,expiringPolicy,org.apache.commons.collections4.map.PassiveExpiringMap$ExpirationPolicy
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(ExpirationPolicy,Map).expiringPolicy",Parameter_1,expiringPolicy,org.apache.commons.collections4.map.PassiveExpiringMap$ExpirationPolicy
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(ExpirationPolicy,Map).map",Parameter_2,map,java.util.Map
org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long).timeToLiveMillis,Parameter_1,timeToLiveMillis,long
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,Map).timeToLiveMillis",Parameter_1,timeToLiveMillis,long
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,Map).map",Parameter_2,map,java.util.Map
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,TimeUnit).timeToLive",Parameter_1,timeToLive,long
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,TimeUnit).timeUnit",Parameter_2,timeUnit,java.util.concurrent.TimeUnit
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,TimeUnit,Map).timeToLive",Parameter_1,timeToLive,long
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,TimeUnit,Map).timeUnit",Parameter_2,timeUnit,java.util.concurrent.TimeUnit
"org.apache.commons.collections4.map.PassiveExpiringMap.<init>(long,TimeUnit,Map).map",Parameter_3,map,java.util.Map
org.apache.commons.collections4.map.PassiveExpiringMap.<init>(Map).map,Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.expirationTime(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.expirationTime(Object,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.<init>(long).timeToLiveMillis,Parameter_1,timeToLiveMillis,long
"org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.<init>(long,TimeUnit).timeToLive",Parameter_1,timeToLive,long
"org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.<init>(long,TimeUnit).timeUnit",Parameter_2,timeUnit,java.util.concurrent.TimeUnit
"org.apache.commons.collections4.map.PassiveExpiringMap$ExpirationPolicy.expirationTime(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.PassiveExpiringMap$ExpirationPolicy.expirationTime(Object,Object).value",Parameter_2,value,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.multiValueMap(Map,Class).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.MultiValueMap.multiValueMap(Map,Class).collectionClass",Parameter_2,collectionClass,java.lang.Class
"org.apache.commons.collections4.map.MultiValueMap.multiValueMap(Map,Factory).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.MultiValueMap.multiValueMap(Map,Factory).collectionFactory",Parameter_2,collectionFactory,org.apache.commons.collections4.Factory
org.apache.commons.collections4.map.MultiValueMap.multiValueMap(Map).map,Parameter_1,map,java.util.Map
org.apache.commons.collections4.map.MultiValueMap.containsValue(Object).value,Parameter_1,value,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.containsValue(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.containsValue(Object,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.collections4.map.MultiValueMap.createCollection(int).size,Parameter_1,size,int
org.apache.commons.collections4.map.MultiValueMap.getCollection(Object).key,Parameter_1,key,java.lang.Object
org.apache.commons.collections4.map.MultiValueMap.iterator(Object).key,Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.put(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.put(Object,Object).value",Parameter_2,value,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.putAll(Object,Collection).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.putAll(Object,Collection).values",Parameter_2,values,java.util.Collection
org.apache.commons.collections4.map.MultiValueMap.putAll(Map).map,Parameter_1,map,java.util.Map
org.apache.commons.collections4.map.MultiValueMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
"org.apache.commons.collections4.map.MultiValueMap.removeMapping(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.MultiValueMap.removeMapping(Object,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.collections4.map.MultiValueMap.size(Object).key,Parameter_1,key,java.lang.Object
org.apache.commons.collections4.map.MultiValueMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
"org.apache.commons.collections4.map.MultiValueMap.<init>(Map,Factory).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.MultiValueMap.<init>(Map,Factory).collectionFactory",Parameter_2,collectionFactory,org.apache.commons.collections4.Factory
org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory.readObject(ObjectInputStream).is,Parameter_1,is,java.io.ObjectInputStream
org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory.<init>(Class).clazz,Parameter_1,clazz,java.lang.Class
"org.apache.commons.collections4.map.LRUMap.addMapping(int,int,Object,Object).hashIndex",Parameter_1,hashIndex,int
"org.apache.commons.collections4.map.LRUMap.addMapping(int,int,Object,Object).hashCode",Parameter_2,hashCode,int
"org.apache.commons.collections4.map.LRUMap.addMapping(int,int,Object,Object).key",Parameter_3,key,java.lang.Object
"org.apache.commons.collections4.map.LRUMap.addMapping(int,int,Object,Object).value",Parameter_4,value,java.lang.Object
org.apache.commons.collections4.map.LRUMap.doReadObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.LRUMap.doWriteObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
org.apache.commons.collections4.map.LRUMap.get(Object).key,Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.LRUMap.get(Object,boolean).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.LRUMap.get(Object,boolean).updateToMRU",Parameter_2,updateToMRU,boolean
org.apache.commons.collections4.map.LRUMap.moveToMRU(LinkEntry).entry,Parameter_1,entry,org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry
org.apache.commons.collections4.map.LRUMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.LRUMap.removeLRU(LinkEntry).entry,Parameter_1,entry,org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry
"org.apache.commons.collections4.map.LRUMap.reuseMapping(LinkEntry,int,int,Object,Object).entry",Parameter_1,entry,org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry
"org.apache.commons.collections4.map.LRUMap.reuseMapping(LinkEntry,int,int,Object,Object).hashIndex",Parameter_2,hashIndex,int
"org.apache.commons.collections4.map.LRUMap.reuseMapping(LinkEntry,int,int,Object,Object).hashCode",Parameter_3,hashCode,int
"org.apache.commons.collections4.map.LRUMap.reuseMapping(LinkEntry,int,int,Object,Object).key",Parameter_4,key,java.lang.Object
"org.apache.commons.collections4.map.LRUMap.reuseMapping(LinkEntry,int,int,Object,Object).value",Parameter_5,value,java.lang.Object
"org.apache.commons.collections4.map.LRUMap.updateEntry(HashEntry,Object).entry",Parameter_1,entry,org.apache.commons.collections4.map.AbstractHashedMap$HashEntry
"org.apache.commons.collections4.map.LRUMap.updateEntry(HashEntry,Object).newValue",Parameter_2,newValue,java.lang.Object
org.apache.commons.collections4.map.LRUMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
org.apache.commons.collections4.map.LRUMap.<init>(int).maxSize,Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,boolean).maxSize",Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,boolean).scanUntilRemovable",Parameter_2,scanUntilRemovable,boolean
"org.apache.commons.collections4.map.LRUMap.<init>(int,float).maxSize",Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,float).loadFactor",Parameter_2,loadFactor,float
"org.apache.commons.collections4.map.LRUMap.<init>(int,float,boolean).maxSize",Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,float,boolean).loadFactor",Parameter_2,loadFactor,float
"org.apache.commons.collections4.map.LRUMap.<init>(int,float,boolean).scanUntilRemovable",Parameter_3,scanUntilRemovable,boolean
"org.apache.commons.collections4.map.LRUMap.<init>(int,int).maxSize",Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,int).initialSize",Parameter_2,initialSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float).maxSize",Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float).initialSize",Parameter_2,initialSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float).loadFactor",Parameter_3,loadFactor,float
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float,boolean).maxSize",Parameter_1,maxSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float,boolean).initialSize",Parameter_2,initialSize,int
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float,boolean).loadFactor",Parameter_3,loadFactor,float
"org.apache.commons.collections4.map.LRUMap.<init>(int,int,float,boolean).scanUntilRemovable",Parameter_4,scanUntilRemovable,boolean
org.apache.commons.collections4.map.LRUMap.<init>(Map).map,Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LRUMap.<init>(Map,boolean).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.LRUMap.<init>(Map,boolean).scanUntilRemovable",Parameter_2,scanUntilRemovable,boolean
org.apache.commons.collections4.map.ReferenceMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.ReferenceMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength).keyType",Parameter_1,keyType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength).valueType",Parameter_2,valueType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,boolean).keyType",Parameter_1,keyType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,boolean).valueType",Parameter_2,valueType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,boolean).purgeValues",Parameter_3,purgeValues,boolean
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float).keyType",Parameter_1,keyType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float).valueType",Parameter_2,valueType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float).capacity",Parameter_3,capacity,int
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float).loadFactor",Parameter_4,loadFactor,float
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float,boolean).keyType",Parameter_1,keyType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float,boolean).valueType",Parameter_2,valueType,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float,boolean).capacity",Parameter_3,capacity,int
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float,boolean).loadFactor",Parameter_4,loadFactor,float
"org.apache.commons.collections4.map.ReferenceMap.<init>(ReferenceStrength,ReferenceStrength,int,float,boolean).purgeValues",Parameter_5,purgeValues,boolean
"org.apache.commons.collections4.map.TransformedMap.transformedMap(Map,Transformer,Transformer).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.TransformedMap.transformedMap(Map,Transformer,Transformer).keyTransformer",Parameter_2,keyTransformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.map.TransformedMap.transformedMap(Map,Transformer,Transformer).valueTransformer",Parameter_3,valueTransformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.map.TransformedMap.transformingMap(Map,Transformer,Transformer).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.TransformedMap.transformingMap(Map,Transformer,Transformer).keyTransformer",Parameter_2,keyTransformer,org.apache.commons.collections4.Transformer
"org.apache.commons.collections4.map.TransformedMap.transformingMap(Map,Transformer,Transformer).valueTransformer",Parameter_3,valueTransformer,org.apache.commons.collections4.Transformer
org.apache.commons.collections4.map.TransformedMap.checkSetValue(Object).value,Parameter_1,value,java.lang.Object
"org.apache.commons.collections4.map.TransformedMap.put(Object,Object).key",Parameter_1,key,java.lang.Object
"org.apache.commons.collections4.map.TransformedMap.put(Object,Object).value",Parameter_2,value,java.lang.Object
org.apache.commons.collections4.map.TransformedMap.putAll(Map).mapToCopy,Parameter_1,mapToCopy,java.util.Map
org.apache.commons.collections4.map.TransformedMap.readObject(ObjectInputStream).in,Parameter_1,in,java.io.ObjectInputStream
org.apache.commons.collections4.map.TransformedMap.transformKey(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.map.TransformedMap.transformMap(Map).map,Parameter_1,map,java.util.Map
org.apache.commons.collections4.map.TransformedMap.transformValue(Object).object,Parameter_1,object,java.lang.Object
org.apache.commons.collections4.map.TransformedMap.writeObject(ObjectOutputStream).out,Parameter_1,out,java.io.ObjectOutputStream
"org.apache.commons.collections4.map.TransformedMap.<init>(Map,Transformer,Transformer).map",Parameter_1,map,java.util.Map
"org.apache.commons.collections4.map.TransformedMap.<init>(Map,Transformer,Transformer).keyTransformer",Parameter_2,keyTransformer,org.apache.commons.collections4.Transformer
